,artist,gender,retrieved,genre
22955,Jimmy Ruffin,male,https://en.wikipedia.org/wiki/Jimmy_Ruffin,"Soul music, Rhythm and blues, Pop music"
22956,Gia Farrell,female,https://en.wikipedia.org/wiki/Gia_Farrell,"Holiday (music), R&amp;B, Alternative music"
22957,Jay Kalk,male,https://en.wikipedia.org/wiki/Jay_Kalk,
22958,Adina Howard,female,https://en.wikipedia.org/wiki/Adina_Howard,"Contemporary R&amp;B, Hip hop music, Soul music"
22959,Carmen Zapata,female,none,none
22960,Chris Karrer,male,none,none
22961,Deweare,male,https://en.wikipedia.org/wiki/Deweare,"Alternative rock, Electronic rock, Post punk, Trip hop, Electronica, Downtempo"
22962,Jerry Vivino,male,https://en.wikipedia.org/wiki/Jerry_Vivino,"Rock and roll, Jazz, R&amp;B"
22963,Rune Kristoffersen,male,none,none
22964,Jessica Chapnik Kahn,female,none,none
22965,Donny Benét,male,https://en.wikipedia.org/wiki/Donny_Benét,Post-disco
22966,Bob Crosby,male,https://en.wikipedia.org/wiki/Bob_Crosby,"Swing music, Big band music, Dixieland music"
22967,Ras Kass,male,https://en.wikipedia.org/wiki/Ras_Kass,Hip hop music
22968,Gideon Emery,male,none,none
22969,Cindy Cashdollar,female,https://en.wikipedia.org/wiki/Cindy_Cashdollar,"Ameripolitan, Bluegrass music, Western swing"
22970,Vera Johnson,female,none,none
22971,Harriet,female,https://en.wikipedia.org/wiki/Harriet_(singer),Dance-pop
22972,Helena Espvall,female,https://en.wikipedia.org/wiki/Helena_Espvall,"Experimental music, Free improv, Psychedelic folk, Folk music, Drone (music)"
22973,Razzy Bailey,male,https://en.wikipedia.org/wiki/Razzy_Bailey,Country music
22974,Mairead Buicke,female,none,none
22975,88-Keys,male,https://en.wikipedia.org/wiki/88-Keys,Hip hop music
22976,Ko Melina,female,https://en.wikipedia.org/wiki/Ko_Melina,Garage punk (fusion genre)
22977,Thomas Hellman,male,https://en.wikipedia.org/wiki/Thomas_Hellman,
22978,Killah Priest,male,https://en.wikipedia.org/wiki/Killah_Priest,"Hip hop music, Alternative hip hop"
22979,John Stevens,male,https://en.wikipedia.org/wiki/John_Stevens_(singer),"Swing music, Big band, Traditional pop"
22980,Gale Storm,female,none,none
22981,Kevin Dukes,male,none,none
22982,Krissy Krissy,female,https://en.wikipedia.org/wiki/Krissy_Krissy,Pop music
22983,Gilby Clarke,male,https://en.wikipedia.org/wiki/Gilby_Clarke,"Hard rock, Heavy metal music"
22984,Glamma Kid,male,https://en.wikipedia.org/wiki/Glamma_Kid,"Dancehall, Ragga, Hip hop music, House music"
22985,Lesley Garrett,female,https://en.wikipedia.org/wiki/Lesley_Garrett,Crossover music
22986,Full Blooded,male,none,none
22987,Brian McNeill,male,https://en.wikipedia.org/wiki/Brian_McNeill,Folk rock
22988,Jay Rock,male,https://en.wikipedia.org/wiki/Jay_Rock,Hip hop music
22989,Michael Campbell,male,none,none
22990,Pam Nestor,female,https://en.wikipedia.org/wiki/Pam_Nestor,Reggae
22991,Thor Eisentrager,male,https://en.wikipedia.org/wiki/Thor_Eisentrager,"Noise rock, Punk blues"
22992,Hannah Fury,female,https://en.wikipedia.org/wiki/Hannah_Fury,Dark cabaret
22993,Miyoshi Umeki,female,none,none
22994,Jamie Lawson,male,https://en.wikipedia.org/wiki/Jamie_Lawson_(musician),Acoustic music
22995,Kate Ceberano,female,https://en.wikipedia.org/wiki/Kate_Ceberano,"Pop music, Rock music, Soul music, Jazz"
22996,Jena Malone,female,none,none
22997,Anton Ewald,male,https://en.wikipedia.org/wiki/Anton_Ewald,Pop music
22998,Eck Robertson,male,https://en.wikipedia.org/wiki/Eck_Robertson,Country music
22999,Jason Reece,male,none,none
23000,Natalie Appleton,female,https://en.wikipedia.org/wiki/Natalie_Appleton,Contemporary R&amp;B
23001,Ashley Campbell,female,https://en.wikipedia.org/wiki/Ashley_Campbell_(musician),Country music
23002,Curley Williams,male,https://en.wikipedia.org/wiki/Curley_Williams,Country music
23003,Shadia Mansour,female,https://en.wikipedia.org/wiki/Shadia_Mansour,Hip hop music
23004,Kitty Brucknell,female,https://en.wikipedia.org/wiki/Kitty_Brucknell,Pop music
23005,Marco Sfogli,male,https://en.wikipedia.org/wiki/Marco_Sfogli,"Progressive metal, Hard rock, Heavy metal music, Instrumental rock"
23006,Clint Eastwood,male,https://en.wikipedia.org/wiki/Clint_Eastwood_(musician),Reggae
23007,Jordan Rager,male,https://en.wikipedia.org/wiki/Jordan_Rager,Country music
23008,Willie Trice,male,https://en.wikipedia.org/wiki/Willie_Trice,
23009,Roscoe Robinson,male,https://en.wikipedia.org/wiki/Roscoe_Robinson_(musician),"Gospel music, Soul music"
23010,Al Anderson,male,none,none
23011,Mark Wingfield,male,https://en.wikipedia.org/wiki/Mark_Wingfield,
23012,Tom Principato,male,https://en.wikipedia.org/wiki/Tom_Principato,"Electric blues, Blues rock"
23013,Dann Huff,male,https://en.wikipedia.org/wiki/Dann_Huff,"Hard rock, Country pop, Contemporary Christian music"
23014,Dick Edwards,male,none,none
23015,Ian Axel,male,https://en.wikipedia.org/wiki/Ian_Axel,Pop music
23016,Ares Tavolazzi,male,none,none
23017,Jenifer Lewis,female,none,none
23018,Matt Cheslin,male,https://en.wikipedia.org/wiki/Matt_Cheslin,"Alternative rock, Power pop, Grebo (music), Indie punk"
23019,Paul Martin,male,https://en.wikipedia.org/wiki/Paul_Martin_(singer),Country music
23020,James Skelly,male,https://en.wikipedia.org/wiki/James_Skelly,"Alternative rock, Indie rock"
23021,Patti Dahlstrom,female,https://en.wikipedia.org/wiki/Patti_Dahlstrom,
23022,Trish Murphy,female,https://en.wikipedia.org/wiki/Trish_Murphy,Rock music
23023,Lisa Andreas,female,none,none
23024,John Stirratt,male,https://en.wikipedia.org/wiki/John_Stirratt,"Alternative rock, Alt.country, Folk-rock, Indie pop, Indie rock"
23025,Adam Stemple,male,https://en.wikipedia.org/wiki/Adam_Stemple,"Folk rock, Celtic music"
23026,Guy Hovis,male,https://en.wikipedia.org/wiki/Guy_Hovis,
23027,Eduardo Davidson,male,none,none
23028,Ric Ocasek,male,https://en.wikipedia.org/wiki/Ric_Ocasek,"Rock music, New wave music, Power pop"
23029,Benton Blount,male,none,none
23030,Brook Pridemore,male,none,none
23031,"Lee ""Shot"" Williams",male,none,none
23032,Étienne Daho,male,https://en.wikipedia.org/wiki/Étienne_Daho,"Nouvelle Chanson, French pop, New wave music"
23033,Dick Lucas,male,none,none
23034,Angus Clark,male,none,none
23035,Britney Spears,female,https://en.wikipedia.org/wiki/Britney_Spears,"Pop music, Dance-pop"
23036,Patti Schmidt,female,none,none
23037,"Johnny ""Yard Dog"" Jones",male,"https://en.wikipedia.org/wiki/Johnny_""Yard_Dog""_Jones","Detroit blues, Chicago blues, Soul blues"
23038,David Oh,male,https://en.wikipedia.org/wiki/David_Oh_(musician),K-pop
23039,Camille Henderson,female,none,none
23040,Leah Song,female,https://en.wikipedia.org/wiki/Leah_Song,"Folk music, American folk music, Southern soul, World music"
23041,Mike Morgan,male,https://en.wikipedia.org/wiki/Mike_Morgan_(musician),"Texas blues, Electric blues"
23042,Steve Von Till,male,https://en.wikipedia.org/wiki/Steve_Von_Till,"Post-metal, Sludge metal, Experimental music, Folk music, Psychedelic music, Drone music, Gothic country, Singer-songwriter"
23043,Tyler Posey,male,none,none
23044,Libby Titus,female,none,none
23045,Tiago Della Vega,male,https://en.wikipedia.org/wiki/Tiago_Della_Vega,"Instrumental, Shred metal"
23046,Azealia Banks,female,https://en.wikipedia.org/wiki/Azealia_Banks,"Hip hop music, Hip house, Dance-pop"
23047,Bob Carlisle,male,https://en.wikipedia.org/wiki/Bob_Carlisle,"Contemporary Christian music, Pop music"
23048,Peter Noone,male,https://en.wikipedia.org/wiki/Peter_Noone,
23049,Andy Kim,male,https://en.wikipedia.org/wiki/Andy_Kim,Pop rock
23050,Rupert Gayle,male,https://en.wikipedia.org/wiki/Rupert_Gayle,"R&amp;B music, Rock music, Pop music"
23051,Jay Vaquer,male,https://en.wikipedia.org/wiki/Jay_Vaquer,"Pop rock, World music"
23052,Nicholas Thorburn,male,https://en.wikipedia.org/wiki/Nicholas_Thorburn,"Indie rock, Alternative rock, Indie pop, Lo-fi, Electronica, Alternative hip hop, Hip hop music, Rock music, Art rock"
23053,Randy VanWarmer,male,https://en.wikipedia.org/wiki/Randy_VanWarmer,Soft rock
23054,Jackson Browne,male,https://en.wikipedia.org/wiki/Jackson_Browne,"Rock music, Folk rock, Country rock, Soft rock"
23055,Eithne Ní Uallacháin,female,https://en.wikipedia.org/wiki/Eithne_Ní_Uallacháin,"Traditional Irish music, Folk music, Celtic music"
23056,Jürgen Steinmetz,male,none,none
23057,Harry McClintock,male,none,none
23058,Ray Sanders,male,https://en.wikipedia.org/wiki/Ray_Sanders_(singer),Country music
23059,Scott Ayers,male,https://en.wikipedia.org/wiki/Scott_Ayers,Noise rock
23060,Timothy James Webb,male,none,none
23061,James Anton,male,none,none
23062,Alexx Calise,female,https://en.wikipedia.org/wiki/Alexx_Calise,Rock music
23063,Robert Gordon,male,https://en.wikipedia.org/wiki/Robert_Gordon_(musician),"Rockabilly, Country music, Blues, Punk rock"
23064,D.C. Scorpio,male,https://en.wikipedia.org/wiki/D.C._Scorpio,"Hip hop music, Go-go"
23065,McLean,male,https://en.wikipedia.org/wiki/McLean_(singer),"Contemporary R&amp;B, Soul music, Hip hop music, Grime (music)"
23066,Amy Wadge,female,https://en.wikipedia.org/wiki/Amy_Wadge,"Rock music, Folk music"
23067,David Jenkins,male,https://en.wikipedia.org/wiki/David_Jenkins_(musician),"Soft rock, Easy listening"
23068,Hugh Cornwell,male,https://en.wikipedia.org/wiki/Hugh_Cornwell,"Alternative rock, New wave music, Punk rock, Post-punk"
23069,Gabrielle Destroismaisons,female,https://en.wikipedia.org/wiki/Gabrielle_Destroismaisons,"Pop music, Dance music, Techno"
23070,John Hegre,male,https://en.wikipedia.org/wiki/John_Hegre,"Noise music, Electronica, Jazz"
23071,Carolina Cotton,female,none,none
23072,John Farrar,male,https://en.wikipedia.org/wiki/John_Farrar,"Rock and roll, Pop music"
23073,Madison Beer,female,https://en.wikipedia.org/wiki/Madison_Beer,"Contemporary R&amp;B, Pop music"
23074,Gregory T.S. Walker,male,none,none
23075,Klô Pelgag,female,https://en.wikipedia.org/wiki/Klô_Pelgag,"Pop music, Baroque pop"
23076,Rosa King,female,none,none
23077,Fuzzy Haskins,male,https://en.wikipedia.org/wiki/Fuzzy_Haskins,"Rhythm and blues, Funk"
23078,Les Gray,male,https://en.wikipedia.org/wiki/Les_Gray,Glam rock
23079,Scott Thurston,male,https://en.wikipedia.org/wiki/Scott_Thurston,"Rock music, Proto-punk"
23080,Ken Casey,male,https://en.wikipedia.org/wiki/Ken_Casey,"Punk rock, Celtic punk, Oi!"
23081,Dave LaRue,male,https://en.wikipedia.org/wiki/Dave_LaRue,"Rock music, Fusion (music)"
23082,Cool Nutz,male,https://en.wikipedia.org/wiki/Cool_Nutz,"West Coast hip hop, Hip hop music"
23083,Noel Haggard,male,https://en.wikipedia.org/wiki/Noel_Haggard,Country music
23084,Meg Bussert,female,https://en.wikipedia.org/wiki/Meg_Bussert,Musical theater
23085,Estelle Reiner,female,none,none
23086,"Oscar ""Buddy"" Woods",male,"https://en.wikipedia.org/wiki/Oscar_""Buddy""_Woods",Texas blues
23087,Buren Fowler,male,https://en.wikipedia.org/wiki/Buren_Fowler,Southern rock
23088,Eric Lindell,male,none,none
23089,Rose Maddox,female,https://en.wikipedia.org/wiki/Rose_Maddox,Country music
23090,Jim White,male,https://en.wikipedia.org/wiki/Jim_White_(musician),"Americana music, Alternative country"
23091,Phil King,male,https://en.wikipedia.org/wiki/Phil_King_(musician),"Shoegazing, Alternative rock, Noise pop"
23092,Duke Levine,male,none,none
23093,Ruth Brown,female,https://en.wikipedia.org/wiki/Ruth_Brown,"Rhythm and blues, Soul music, Jazz, Blues, Doo-wop, Gospel music, Funk"
23094,LaWanda Lindsey,female,https://en.wikipedia.org/wiki/LaWanda_Lindsey,Country music
23095,Alu,female,https://en.wikipedia.org/wiki/Alu_(musician),"Dark cabaret, Trip hop, Jazz"
23096,Cub Koda,male,https://en.wikipedia.org/wiki/Cub_Koda,Rock and roll
23097,Stefano Lentini,male,https://en.wikipedia.org/wiki/Stefano_Lentini,"Film score, Alt classic (page does not exist), Indie classic (page does not exist)"
23098,Allison Wolfe,female,none,none
23099,Nicholas David,male,https://en.wikipedia.org/wiki/Nicholas_David,"Soul music, Pop music, Jazz, Contemporary R&amp;B"
23100,Benjamin Ingrosso,male,none,none
23101,Kaitlyn Lusk,female,none,none
23102,Martin Carr,male,none,none
23103,Aaron Barker,male,https://en.wikipedia.org/wiki/Aaron_Barker,Country music
23104,Anna Domino,female,https://en.wikipedia.org/wiki/Anna_Domino,"Alternative rock, Art rock, Art pop, Dance music, Pop rock"
23105,Carol Burnett,female,https://en.wikipedia.org/wiki/Carol_Burnett,"Parody, Satire, Slapstick"
23106,Busta Rhymes,male,https://en.wikipedia.org/wiki/Busta_Rhymes,Hip hop music
23107,Julie Doiron,female,https://en.wikipedia.org/wiki/Julie_Doiron,"Folk rock, Indie rock"
23108,Brady Seals,male,https://en.wikipedia.org/wiki/Brady_Seals,Country music
23109,Tony Croatto,male,https://en.wikipedia.org/wiki/Tony_Croatto,
23110,Bernadette Seacrest,female,https://en.wikipedia.org/wiki/Bernadette_Seacrest,"Jazz, Americana (music)"
23111,René Rutten,male,none,none
23112,Viktorija,female,https://en.wikipedia.org/wiki/Viktorija,"Album oriented rock, Pop rock, Glam metal"
23113,Alison O'Donnell,female,https://en.wikipedia.org/wiki/Alison_O'Donnell,"Folk music, Folk rock, Psychedelic folk, Folk music of Ireland, Jazz"
23114,Samantha Dorrance,female,https://en.wikipedia.org/wiki/Samantha_Dorrance,"Dance-pop, Bubblegum pop"
23115,Bobby Clark,male,none,none
23116,Stefano Rosso,male,https://en.wikipedia.org/wiki/Stefano_Rosso,"Rock music, Light rock"
23117,Andy Pask,male,https://en.wikipedia.org/wiki/Andy_Pask,"Rock music, Pop music, Jazz, Orchestral"
23118,Sandie Shaw,female,https://en.wikipedia.org/wiki/Sandie_Shaw,Pop music
23119,Jeffrey Lewis,male,https://en.wikipedia.org/wiki/Jeffrey_Lewis,"Anti-folk, Folk punk, Indie rock"
23120,Tina Harris,female,https://en.wikipedia.org/wiki/Tina_Harris,"Contemporary R&amp;B, Hip hop music"
23121,LA Sunshine,male,none,none
23122,Sharna Bass,female,none,none
23123,Edward M. Favor,male,none,none
23124,Harry Connick Jr.,male,https://en.wikipedia.org/wiki/Harry_Connick_Jr.,"Traditional pop music, Easy listening, Big band, Jazz-funk, Jazz, Show tune, Swing music, Blue-eyed soul"
23125,Twm Morys,male,none,none
23126,Dan Wilde,male,https://en.wikipedia.org/wiki/Dan_Wilde,Folk music
23127,Ricky Gervais,male,https://en.wikipedia.org/wiki/Ricky_Gervais,"Black comedy, Cringe comedy, Observational comedy, Satire, Insult comedy, Comedy music"
23128,Austin Carlile,male,https://en.wikipedia.org/wiki/Austin_Carlile,"Metalcore, Nu metal, Post-hardcore, Electronicore"
23129,Johnny Hartman,male,https://en.wikipedia.org/wiki/Johnny_Hartman,Jazz
23130,Pit Passarell,male,https://en.wikipedia.org/wiki/Pit_Passarell,"Heavy metal music, Pop rock"
23131,Nikki DeLoach,female,none,none
23132,Ada Reeve,female,none,none
23133,Buford Abner,male,none,none
23134,Planet Asia,male,https://en.wikipedia.org/wiki/Planet_Asia,Hip hop music
23135,Lennie Bluett,male,none,none
23136,Mark St. John,male,https://en.wikipedia.org/wiki/Mark_St._John,"Hard rock, Glam metal"
23137,Jeff Harnar,male,https://en.wikipedia.org/wiki/Jeff_Harnar,"Pop standard, Showtunes"
23138,Randy Barlow,male,https://en.wikipedia.org/wiki/Randy_Barlow,Country music
23139,Peter Cox,male,https://en.wikipedia.org/wiki/Peter_Cox_(musician),"Pop music, Rock music, Blue-eyed soul"
23140,Ruby Wilson,female,https://en.wikipedia.org/wiki/Ruby_Wilson,"Blues, Jazz, Gospel music"
23141,Rob Dougan,male,https://en.wikipedia.org/wiki/Rob_Dougan,"Trip hop, Electronica, Neoclassical dark wave"
23142,Doyle Lawson,male,https://en.wikipedia.org/wiki/Doyle_Lawson,"Bluegrass music, Gospel music"
