,artist,gender,retrieved,genre
21635,Glenn Shorrock,male,https://en.wikipedia.org/wiki/Glenn_Shorrock,"['rock', 'pop', 'soft rock']"
21636,Paulina Gretzky,female,none,none
21637,Nina Inhammar,female,none,none
21638,Derek Trucks,male,https://en.wikipedia.org/wiki/Derek_Trucks,"['blues', 'blues rock', 'southern rock', 'jam rock']"
21639,Simon Gallup,male,https://en.wikipedia.org/wiki/Simon_Gallup,"['punk', 'post-punk', 'gothic rock', 'new wave', 'alternative rock']"
21640,Jan Malmsjö,male,none,none
21641,Marti Jones,female,https://en.wikipedia.org/wiki/Marti_Jones,"['alternative country', 'rock music', 'folk music', 'jangle pop']"
21642,Warren H Williams,male,https://en.wikipedia.org/wiki/Warren_H_Williams,['country music']
21643,Iestyn Davies,male,https://en.wikipedia.org/wiki/Iestyn_Davies,['opera']
21644,Jody Miller,female,https://en.wikipedia.org/wiki/Jody_Miller,['country']
21645,Black Thought,male,https://en.wikipedia.org/wiki/Black_Thought,['hip hop']
21646,Bertram Wallis,male,none,none
21647,Kim Wilson,male,https://en.wikipedia.org/wiki/Kim_Wilson,['blues']
21648,John Lennon,male,https://en.wikipedia.org/wiki/John_Lennon,"['rock', 'pop', 'experimental']"
21649,Kurt Yaghjian,male,none,none
21650,Duane Roland,male,https://en.wikipedia.org/wiki/Duane_Roland,"['southern rock', 'hard rock']"
21651,Dan Roberts,male,none,none
21652,David Leisner,male,none,none
21653,Chimène Badi,female,https://en.wikipedia.org/wiki/Chimène_Badi,['soul']
21654,Harve Mann,male,none,none
21655,David Thrussell,male,https://en.wikipedia.org/wiki/David_Thrussell,"['dark ambient', 'ebm', 'electro-industrial', 'experimental', 'idm', 'industrial', 'techno']"
21656,Dave Marsh,male,https://en.wikipedia.org/wiki/Dave_Marsh_(musician),['rock']
21657,Magic Sam,male,https://en.wikipedia.org/wiki/Magic_Sam,['blues']
21658,"William ""Smitty"" Smith",male,"https://en.wikipedia.org/wiki/William_""Smitty""_Smith","['rock', 'soul', 'jazz']"
21659,John Blackburn,male,none,none
21660,Emma Azalia Hackley,female,none,none
21661,Mark Mussler,male,none,none
21662,Márcio Faraco,male,https://en.wikipedia.org/wiki/Márcio_Faraco,"['mpb', 'samba', 'soul', 'bossa nova', 'rhythm and blues']"
21663,Marc Robillard,male,https://en.wikipedia.org/wiki/Marc_Robillard,['pop rock']
21664,Bill Dickens,male,https://en.wikipedia.org/wiki/Bill_Dickens,"['soul', 'funk', 'fusion']"
21665,Kurt Swinghammer,male,none,none
21666,Paulette Carlson,female,https://en.wikipedia.org/wiki/Paulette_Carlson,['country']
21667,Patrick Watson,male,none,none
21668,Joyce Sims,female,https://en.wikipedia.org/wiki/Joyce_Sims,"['r&b', 'dance', 'house']"
21669,Princess Katie & Racer Steve,female,none,none
21670,Daniel Bachman,male,none,none
21671,Wess,male,https://en.wikipedia.org/wiki/Wess,"['pop', 'soul']"
21672,Julia Holter,female,https://en.wikipedia.org/wiki/Julia_Holter,"['art pop', 'baroque pop', 'ambient']"
21673,Paul Rutherford,male,https://en.wikipedia.org/wiki/Paul_Rutherford_(singer),"['hi-nrg', 'dance-pop', 'dance-rock', 'synth-pop', 'new wave']"
21674,Françoiz Breut,female,none,none
21675,Link,male,none,none
21676,Brandon Boyd,male,https://en.wikipedia.org/wiki/Brandon_Boyd,"['alternative rock', 'indie rock', 'alternative metal', 'funk rock', 'nu metal', 'funk metal']"
21677,Jon Allen,male,https://en.wikipedia.org/wiki/Jon_Allen_(musician),"['folk rock', 'soul']"
21678,Billy Hoffman,male,https://en.wikipedia.org/wiki/Billy_Hoffman_(singer),['country']
21679,Xabier Iriondo,male,https://en.wikipedia.org/wiki/Xabier_Iriondo,"['experimental', 'avantgarde', 'rock']"
21680,Diz Disley,male,https://en.wikipedia.org/wiki/Diz_Disley,['jazz']
21681,Chris Volz,male,https://en.wikipedia.org/wiki/Chris_Volz,"['nu metal', 'alternative metal', 'hard rock']"
21682,Claudia Drake,female,none,none
21683,Stevie Salas,male,https://en.wikipedia.org/wiki/Stevie_Salas,"['rock', 'funk']"
21684,Phildel,female,https://en.wikipedia.org/wiki/Phildel,"['pop', 'alternative pop', 'neoclassical', 'dream pop']"
21685,Gappy Ranks,male,https://en.wikipedia.org/wiki/Gappy_Ranks,['dancehall']
21686,Tracey Moore,female,none,none
21687,Andrew Tibbs,male,https://en.wikipedia.org/wiki/Andrew_Tibbs,"['electric blues', ' urban blues']"
21688,Carmen Espinoza-Rodriquez,male,https://en.wikipedia.org/wiki/Carmen_Espinoza-Rodriquez,"['country', 'jazz', 'blues']"
21689,Helen Sjöholm discography,female,none,none
21690,José Miguel Moreno,male,none,none
21691,Johnny Angel Wendell,male,https://en.wikipedia.org/wiki/Johnny_Angel_Wendell,"['hardcore punk', 'hard rock', 'parody', 'americana']"
21692,Robert Meitus,male,none,none
21693,Keith Palmer,male,https://en.wikipedia.org/wiki/Keith_Palmer_(singer),['country']
21694,Queen Latifah,female,https://en.wikipedia.org/wiki/Queen_Latifah,"['r&b', 'soul', 'jazz', 'hip hop', 'gospel', 'dance']"
21695,Astro,male,https://en.wikipedia.org/wiki/Astro_(musician),"['reggae', 'pop', 'dub']"
21696,Ruby Andrews,female,https://en.wikipedia.org/wiki/Ruby_Andrews,"['r&b', 'soul', 'deep soul', 'soul blues']"
21697,John Martin,male,https://en.wikipedia.org/wiki/John_Martin_(singer),"['house', 'progressive house', 'indie pop']"
21698,Craig David,male,https://en.wikipedia.org/wiki/Craig_David,"['r&b', 'uk garage', 'hip hop', 'dance']"
21699,Linda Hargrove,female,https://en.wikipedia.org/wiki/Linda_Hargrove,['country']
21700,Ben Kerr,male,none,none
21701,Melissa O'Neil,female,https://en.wikipedia.org/wiki/Melissa_O'Neil,['pop']
21702,Twink,male,https://en.wikipedia.org/wiki/Twink_(musician),['psychedelic music']
21703,Sandie Jones,female,https://en.wikipedia.org/wiki/Sandie_Jones,"['pop', 'folk']"
21704,Jonas Fjeld,male,https://en.wikipedia.org/wiki/Jonas_Fjeld,['country rock']
21705,Los,male,https://en.wikipedia.org/wiki/Los_(rapper),['hip hop']
21706,Jennifer Holliday,female,https://en.wikipedia.org/wiki/Jennifer_Holliday,"['r&b', 'soul', 'pop', 'gospel', 'dance', 'jazz']"
21707,Toni Lynn Washington,female,https://en.wikipedia.org/wiki/Toni_Lynn_Washington,"['blues', 'r&b', 'jazz']"
21708,Patricia Morrison,female,https://en.wikipedia.org/wiki/Patricia_Morrison,"['punk rock', 'gothic rock', 'punk blues']"
21709,Richard Hallebeek,male,none,none
21710,Chris D.,male,https://en.wikipedia.org/wiki/Chris_D.,"['punk rock', 'death rock']"
21711,Dorian Gray,male,https://en.wikipedia.org/wiki/Dorian_Gray_(band),['art rock']
21712,JP Cooper,male,https://en.wikipedia.org/wiki/JP_Cooper,"['soul', 'alternative rock', 'tropical house']"
21713,Billy Bauer,male,https://en.wikipedia.org/wiki/Billy_Bauer,['jazz']
21714,Anthony Cox,male,none,none
21715,Dylan LeBlanc,male,https://en.wikipedia.org/wiki/Dylan_LeBlanc,"['alternative country', 'folk', 'americana']"
21716,Mackenzie Ziegler,female,none,none
21717,Charlie Gillingham,male,https://en.wikipedia.org/wiki/Charlie_Gillingham,['rock']
21718,Roddy Woomble,male,https://en.wikipedia.org/wiki/Roddy_Woomble,"['indie rock', 'folk']"
21719,KT Tunstall,female,https://en.wikipedia.org/wiki/KT_Tunstall,"['alternative rock', 'folk rock', 'pop rock', 'indie rock', 'folktronica']"
21720,Charlotte Eckerman,female,none,none
21721,Charles Edward Horn,male,none,none
21722,A-Plus,male,https://en.wikipedia.org/wiki/A-Plus_(rapper),['hip hop']
21723,Monica Trapaga,female,https://en.wikipedia.org/wiki/Monica_Trapaga,"['jazz', ""children's music""]"
21724,Corey Glover,male,https://en.wikipedia.org/wiki/Corey_Glover,"['heavy metal', 'jazz', 'funk', 'r&b', 'alternative metal']"
21725,Pepe Ahlqvist,male,https://en.wikipedia.org/wiki/Pepe_Ahlqvist,['blues']
21726,Dave Stryker,male,https://en.wikipedia.org/wiki/Dave_Stryker,['jazz']
21727,Calvin Jones,male,https://en.wikipedia.org/wiki/Calvin_Jones_(composer),"['film soundtrack', 'orchestral']"
21728,Cary Woodworth,male,none,none
21729,Jessica Mauboy,female,https://en.wikipedia.org/wiki/Jessica_Mauboy,"['r&b', 'pop']"
21730,Caroline Crawford,female,none,none
21731,Gail Greenwood,female,https://en.wikipedia.org/wiki/Gail_Greenwood,"['alternative metal', 'grunge', 'alternative rock', 'dream pop', 'punk rock', 'heavy metal']"
21732,Richard Fairbrass,male,https://en.wikipedia.org/wiki/Richard_Fairbrass,"['pop', ' dance']"
21733,Trife Diesel,male,https://en.wikipedia.org/wiki/Trife_Diesel,['hip hop']
21734,Guy Manning,male,https://en.wikipedia.org/wiki/Guy_Manning,['progressive rock']
21735,Nichkhun,male,https://en.wikipedia.org/wiki/Nichkhun,"['k-pop', 'j-pop', 'hip hop', 'edm', 'r&b']"
21736,Ryan Tedder,male,https://en.wikipedia.org/wiki/Ryan_Tedder,"['pop rock', 'pop', 'alternative rock']"
21737,Rod Argent,male,https://en.wikipedia.org/wiki/Rod_Argent,"['rock', 'pop', 'psychedelic rock', 'progressive rock', 'classical']"
21738,Marion Morgan,female,none,none
21739,Dan Faehnle,male,none,none
21740,Francesco Molino,male,none,none
21741,Leonard Feather,male,https://en.wikipedia.org/wiki/Leonard_Feather,['jazz']
21742,Odette Dulac,female,none,none
21743,Tom Smith,male,https://en.wikipedia.org/wiki/Tom_Smith_(musician),"['indie rock', 'post-punk revival', 'alternative rock', 'electronic rock']"
21744,Jimmy Robbins,male,https://en.wikipedia.org/wiki/Jimmy_Robbins,"['pop', 'pop rock', 'country']"
21745,Larry Santos,male,none,none
21746,Robert Yount,male,https://en.wikipedia.org/wiki/Robert_Yount,['country']
21747,Johnny Goudie,male,https://en.wikipedia.org/wiki/Johnny_Goudie,['rock']
21748,Courtney Fortune,female,https://en.wikipedia.org/wiki/Courtney_Fortune,"['jazz', 'pop']"
21749,Sam Shaber,female,none,none
21750,Mat Sinner,male,https://en.wikipedia.org/wiki/Mat_Sinner,"['melodic rock', 'heavy metal', 'power metal']"
21751,J Dilla,male,https://en.wikipedia.org/wiki/J_Dilla,"['hip hop', 'soul', 'instrumental hip hop', 'east coast hip hop', 'electronic', 'sampledelia']"
21752,Douglas Jimerson,male,https://en.wikipedia.org/wiki/Douglas_Jimerson,['american music']
21753,Joanna Stingray,female,none,none
21754,Mats Paulson,male,none,none
21755,Danny Stag,male,https://en.wikipedia.org/wiki/Danny_Stag,"['glam metal', 'heavy metal']"
21756,Terry Dene,male,https://en.wikipedia.org/wiki/Terry_Dene,"['rock and roll', 'pop']"
21757,Watson T. Browne,male,https://en.wikipedia.org/wiki/Watson_T._Browne,"['soul', 'r&b', ' pop']"
21758,Marie Dubas,female,none,none
21759,Template:Leon Redbone,male,none,none
21760,Pearl Bailey,female,none,none
21761,Mandisa,female,https://en.wikipedia.org/wiki/Mandisa,"['contemporary christian', 'gospel']"
21762,Redfoo,male,https://en.wikipedia.org/wiki/Redfoo,"['hip hop', 'pop', 'electropop']"
21763,Dino Verde,male,none,none
21764,Louisa Rachel Solomon,female,none,none
21765,Dee Snider,male,https://en.wikipedia.org/wiki/Dee_Snider,"['heavy metal', 'hard rock', 'shock rock', 'glam metal']"
21766,Andy Rodgers,male,https://en.wikipedia.org/wiki/Andy_Rodgers_(musician),"['delta blues', 'piedmont blues']"
21767,Amy Helm,female,https://en.wikipedia.org/wiki/Amy_Helm,"['folk rock', 'folk', ' rock', 'blues', 'country', 'americana']"
21768,Mike Score,male,https://en.wikipedia.org/wiki/Mike_Score,"['new wave', 'post-punk', 'synthpop']"
21769,Patrice Maktav,male,none,none
21770,David Fanning,male,https://en.wikipedia.org/wiki/David_Fanning_(singer),['country']
21771,Alan Haynes,male,none,none
21772,Jess Glynne,female,https://en.wikipedia.org/wiki/Jess_Glynne,"['pop', 'r&b', 'dance', 'soul']"
21773,Don Coleman,male,https://en.wikipedia.org/wiki/Don_Coleman_(musician),"['rock', 'light rock', 'ac']"
21774,Mike Kinsella,male,https://en.wikipedia.org/wiki/Mike_Kinsella,"['emo', 'indie rock', 'punk rock', 'midwest emo', 'post-rock']"
21775,David Mansfield,male,none,none
21776,Chris Young,male,https://en.wikipedia.org/wiki/Chris_Young_(musician),['country']
21777,Rich Hope,male,https://en.wikipedia.org/wiki/Rich_Hope,"['blues', 'country']"
21778,Cashavelly Morrison,female,https://en.wikipedia.org/wiki/Cashavelly_Morrison,"['americana', 'folk']"
21779,Liz Robertson,female,https://en.wikipedia.org/wiki/Liz_Robertson,['musical theatre']
21780,Casey Desmond,female,https://en.wikipedia.org/wiki/Casey_Desmond,"['indie', 'pop']"
21781,Malcolm Young,male,https://en.wikipedia.org/wiki/Malcolm_Young,"['hard rock', 'blues rock', 'rock and roll']"
21782,Luther Perkins,male,https://en.wikipedia.org/wiki/Luther_Perkins,"['country', 'rockabilly']"
21783,John Lefler,male,https://en.wikipedia.org/wiki/John_Lefler,['power pop']
21784,Von LMO,male,https://en.wikipedia.org/wiki/Von_LMO,"['post-punk', 'space rock', 'no wave']"
21785,Jennifer Worth,female,none,none
21786,John Miner,male,https://en.wikipedia.org/wiki/John_Miner_(musician),"['rock opera', 'hard rock', 'progressive rock', 'folk rock']"
21787,Thomas Neitsch,male,https://en.wikipedia.org/wiki/Thomas_Neitsch,"['death metal', 'thrash metal', 'speed metal']"
21788,Rachel Potter,female,https://en.wikipedia.org/wiki/Rachel_Potter,"['country', 'country pop', 'ccm', 'soul', 'pop', 'hard rock', 'pop rock']"
21789,Noel Pagan,male,https://en.wikipedia.org/wiki/Noel_Pagan,"['freestyle', 'synthpop']"
21790,Sharnee Fenwick,female,https://en.wikipedia.org/wiki/Sharnee_Fenwick,['country']
21791,Toby Love,male,https://en.wikipedia.org/wiki/Toby_Love,"['bachata', 'r&b', 'hip hop']"
21792,T-Wayne,male,https://en.wikipedia.org/wiki/T-Wayne,['hip hop']
21793,Like,male,https://en.wikipedia.org/wiki/Like_(rapper),"['hip hop', 'underground hip hop']"
21794,Five for Fighting,male,https://en.wikipedia.org/wiki/Five_for_Fighting,"['soft rock', 'heartland rock', 'alternative rock', 'piano rock', 'pop rock', 'adult contemporary']"
21795,Richard Bennett,male,https://en.wikipedia.org/wiki/Richard_Bennett_(musician),"['rock', 'country', 'hawaiian']"
21796,Swizz Beatz,male,https://en.wikipedia.org/wiki/Swizz_Beatz,['hip hop']
21797,Marcel Mouloudji,male,none,none
21798,Eduardo Mendonça,male,none,none
21799,Mitch Harris,male,https://en.wikipedia.org/wiki/Mitch_Harris,"['death metal', 'doom metal', 'black metal', 'crust punk', 'grindcore', 'deathgrind']"
21800,Jimmy Hunt,male,https://en.wikipedia.org/wiki/Jimmy_Hunt_(musician),"['pop', 'rock']"
21801,Jeremy Clyde,male,none,none
21802,Artie Hall,female,none,none
21803,Edmund Payne,male,none,none
21804,Harold Reid,male,https://en.wikipedia.org/wiki/Harold_Reid,"['country', 'gospel', 'southern gospel', 'pop standards']"
21805,Adam Rafferty,male,https://en.wikipedia.org/wiki/Adam_Rafferty,['jazz']
21806,Amel Larrieux,female,https://en.wikipedia.org/wiki/Amel_Larrieux,"['r&b', 'soul', 'neo soul', 'jazz']"
21807,Christofer Drew,male,https://en.wikipedia.org/wiki/Christofer_Drew,"['indie pop', 'indie rock', 'alternative rock', 'acoustic', 'pop', 'folk', 'post-hardcore', 'metalcore']"
21808,Beryl Marsden,female,https://en.wikipedia.org/wiki/Beryl_Marsden,"['r&b', 'beat music', 'pop']"
21809,David Sylvian,male,https://en.wikipedia.org/wiki/David_Sylvian,"['art pop', 'avant-rock', 'new wave', 'glam rock', 'post-progressive', 'ambient pop']"
21810,Cleve Francis,male,https://en.wikipedia.org/wiki/Cleve_Francis,['country']
21811,Seymour Bybuss,male,none,none
21812,Benjamin Burnley,male,https://en.wikipedia.org/wiki/Benjamin_Burnley,"['alternative rock', 'alternative metal', 'hard rock', 'post-grunge']"
21813,John Dawson,male,https://en.wikipedia.org/wiki/John_Dawson_(musician),['country rock']
21814,Jo Lawry,female,https://en.wikipedia.org/wiki/Jo_Lawry,"['pop', 'rock', 'jazz']"
21815,Lainie Kazan,female,none,none
21816,Donnie Sterling,male,none,none
21817,Beto Guedes,male,https://en.wikipedia.org/wiki/Beto_Guedes,"['música popular brasileira', 'brazilian rock', 'psychedelic rock', 'progressive rock']"
21818,Jeannie Seely,female,https://en.wikipedia.org/wiki/Jeannie_Seely,"['country', 'nashville sound']"
21819,Vic Mignogna,male,https://en.wikipedia.org/wiki/Vic_Mignogna,"['pop', 'christian & gospel']"
21820,Jason Feddy,male,https://en.wikipedia.org/wiki/Jason_Feddy,"['rock', 'pop', 'blues', 'folk']"
21821,Tia Carrere,female,https://en.wikipedia.org/wiki/Tia_Carrere,['hawaiian']
21822,Tony Saunders,male,none,none
21823,Dee Dee Phelps,female,https://en.wikipedia.org/wiki/Dee_Dee_Phelps,"['pop', 'r&b']"
21824,Rico,male,none,none
21825,Bobby Bones,male,https://en.wikipedia.org/wiki/Bobby_Bones_(musician),"['psychedelic pop', 'noise pop', 'avant-garde', 'psychedelic rock', 'garage punk']"
21826,Douglas McPhail,male,none,none
21827,Mack 10,male,https://en.wikipedia.org/wiki/Mack_10,"['hip hop', 'west coast hip hop', 'gangsta rap']"
21828,Jason Schimmel,male,https://en.wikipedia.org/wiki/Jason_Schimmel,"['experimental rock', 'progressive rock', 'avant garde', 'jazz']"
21829,Desireé Bassett,female,https://en.wikipedia.org/wiki/Desireé_Bassett,"['hard rock', 'r&b', 'blues', 'pop']"
21830,Frank Bello,male,https://en.wikipedia.org/wiki/Frank_Bello,"['heavy metal', 'thrash metal', 'alternative metal', 'hard rock']"
21831,Rattlesnake Annie,female,https://en.wikipedia.org/wiki/Rattlesnake_Annie,['country blues']
21832,Deirdre Flint,female,https://en.wikipedia.org/wiki/Deirdre_Flint,['folk']
21833,Sundance Head,male,https://en.wikipedia.org/wiki/Sundance_Head,"['country', 'southern soul', 'blues', 'rock']"
21834,Amelia Fletcher,female,https://en.wikipedia.org/wiki/Amelia_Fletcher,['indie pop']
21835,Fred Penner,male,none,none
21836,Beryl Davis,female,https://en.wikipedia.org/wiki/Beryl_Davis,"['vocal jazz', 'big band']"
21837,Tina Charles,female,https://en.wikipedia.org/wiki/Tina_Charles_(singer),"['pop', 'disco']"
21838,Penny Ford,female,https://en.wikipedia.org/wiki/Penny_Ford,"['dance', 'eurodance', 'r&b', 'electro hop', 'house']"
21839,Connie Smith,female,https://en.wikipedia.org/wiki/Connie_Smith,"['country', 'gospel']"
21840,Pearl Lowe,female,none,none
21841,Hawksley Workman,male,https://en.wikipedia.org/wiki/Hawksley_Workman,"['cabaret', 'pop rock', 'glam rock']"
21842,Steve Abbott,male,none,none
21843,Will Fyffe,male,none,none
21844,Michael Sweet,male,https://en.wikipedia.org/wiki/Michael_Sweet,"['christian rock', 'christian metal', 'hard rock', 'glam metal']"
21845,Jackson Guthy,male,https://en.wikipedia.org/wiki/Jackson_Guthy,"['pop', 'rock']"
21846,Liz Tilton,female,none,none
21847,Toby Slater,male,none,none
21848,Rosie Ledet,female,https://en.wikipedia.org/wiki/Rosie_Ledet,"['zydeco', 'cajun']"
21849,Alice Stuart,female,none,none
21850,Priscilla Horton,female,none,none
21851,John Jorgenson,male,https://en.wikipedia.org/wiki/John_Jorgenson,"['gypsy jazz', 'country', 'rock']"
21852,Marv Green,male,https://en.wikipedia.org/wiki/Marv_Green,['country']
21853,Elise Testone,female,https://en.wikipedia.org/wiki/Elise_Testone,"['rock', 'blues', 'soul', 'jazz', 'funk']"
21854,Jorge Mejia,male,none,none
21855,Judy Niemack,female,https://en.wikipedia.org/wiki/Judy_Niemack,"['jazz', 'vocal jazz']"
21856,David Starobin,male,https://en.wikipedia.org/wiki/David_Starobin,['classical']
21857,Gabby Pahinui,male,none,none
21858,Georges-Alain Jones,male,https://en.wikipedia.org/wiki/Georges-Alain_Jones,['pop']
21859,Maria Cole,female,https://en.wikipedia.org/wiki/Maria_Cole,['jazz']
21860,Bobby Bennett,male,none,none
21861,Tommy Collins,male,https://en.wikipedia.org/wiki/Tommy_Collins_(singer),"['country', 'bakersfield sound']"
21862,Doug McCombs,male,none,none
21863,Gord Bamford,male,https://en.wikipedia.org/wiki/Gord_Bamford,['country']
21864,Karl E. H. Seigfried,male,https://en.wikipedia.org/wiki/Karl_E._H._Seigfried,"['jazz', 'rock', ' classical music']"
